"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21238","checkRunNodeFour","Surefire suite","Fri Nov 28 02:20:17 UTC 2025","failed","Fri Nov 28 02:20:38 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16088","checkRunNodeThree","Surefire suite","Fri Nov 28 02:20:01 UTC 2025","failed","Fri Nov 28 02:20:17 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21176","checkRunNodeOne","Surefire suite","Fri Nov 28 02:19:24 UTC 2025","failed","Fri Nov 28 02:19:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15177","checkRunNode","Surefire suite","Fri Nov 28 02:21:29 UTC 2025","broken","Fri Nov 28 02:21:44 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21462","checkRunNodeNine","Surefire suite","Fri Nov 28 02:21:44 UTC 2025","failed","Fri Nov 28 02:22:05 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20418","checkRunNodeSeven","Surefire suite","Fri Nov 28 02:21:08 UTC 2025","failed","Fri Nov 28 02:21:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15390","checkRunNodeTwo","Surefire suite","Fri Nov 28 02:19:45 UTC 2025","broken","Fri Nov 28 02:20:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15437","checkRunNodeSix","Surefire suite","Fri Nov 28 02:20:53 UTC 2025","failed","Fri Nov 28 02:21:08 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","14569","checkRunNodeFive","Surefire suite","Fri Nov 28 02:20:38 UTC 2025","broken","Fri Nov 28 02:20:53 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","17699","checkRunNodeZero","Surefire suite","Fri Nov 28 02:19:07 UTC 2025","broken","Fri Nov 28 02:19:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
