"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23367","checkRunNodeSix","Surefire suite","Sat Jan 03 02:29:19 UTC 2026","failed","Sat Jan 03 02:29:42 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22456","checkRunNodeThree","Surefire suite","Sat Jan 03 02:28:12 UTC 2026","failed","Sat Jan 03 02:28:34 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21019","checkRunNodeOne","Surefire suite","Sat Jan 03 02:27:36 UTC 2026","failed","Sat Jan 03 02:27:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14473","checkRunNodeTwo","Surefire suite","Sat Jan 03 02:27:57 UTC 2026","broken","Sat Jan 03 02:28:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23224","checkRunNodeFour","Surefire suite","Sat Jan 03 02:28:34 UTC 2026","failed","Sat Jan 03 02:28:58 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20938","checkRunNodeNine","Surefire suite","Sat Jan 03 02:30:19 UTC 2026","failed","Sat Jan 03 02:30:40 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22188","checkRunNodeSeven","Surefire suite","Sat Jan 03 02:29:42 UTC 2026","failed","Sat Jan 03 02:30:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14419","checkRunNode","Surefire suite","Sat Jan 03 02:30:04 UTC 2026","broken","Sat Jan 03 02:30:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20058","checkRunNodeZero","Surefire suite","Sat Jan 03 02:27:16 UTC 2026","broken","Sat Jan 03 02:27:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21186","checkRunNodeFive","Surefire suite","Sat Jan 03 02:28:58 UTC 2026","failed","Sat Jan 03 02:29:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
