"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15749","checkRunNodeOne","Surefire suite","Tue Aug 19 17:37:26 UTC 2025","failed","Tue Aug 19 17:37:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15650","checkRunNodeTen","Surefire suite","Tue Aug 19 17:39:48 UTC 2025","failed","Tue Aug 19 17:40:03 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","15716","checkRunNodeNine","Surefire suite","Tue Aug 19 17:39:32 UTC 2025","failed","Tue Aug 19 17:39:48 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15745","checkRunNodeTwo","Surefire suite","Tue Aug 19 17:37:41 UTC 2025","failed","Tue Aug 19 17:37:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15678","checkRunNode","Surefire suite","Tue Aug 19 17:39:16 UTC 2025","failed","Tue Aug 19 17:39:32 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15745","checkRunNodeFour","Surefire suite","Tue Aug 19 17:38:13 UTC 2025","failed","Tue Aug 19 17:38:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15698","checkRunNodeFive","Surefire suite","Tue Aug 19 17:38:29 UTC 2025","failed","Tue Aug 19 17:38:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15697","checkRunNodeThree","Surefire suite","Tue Aug 19 17:37:57 UTC 2025","failed","Tue Aug 19 17:38:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15696","checkRunNodeSeven","Surefire suite","Tue Aug 19 17:39:00 UTC 2025","failed","Tue Aug 19 17:39:16 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16820","checkRunNodeZero","Surefire suite","Tue Aug 19 17:37:09 UTC 2025","failed","Tue Aug 19 17:37:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15715","checkRunNodeSix","Surefire suite","Tue Aug 19 17:38:45 UTC 2025","failed","Tue Aug 19 17:39:00 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
