"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15550","checkRunNodeSix","Surefire suite","Mon Feb 02 03:28:57 UTC 2026","broken","Mon Feb 02 03:29:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21608","checkRunNodeFive","Surefire suite","Mon Feb 02 03:28:35 UTC 2026","failed","Mon Feb 02 03:28:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","14238","checkRunNode","Surefire suite","Mon Feb 02 03:29:35 UTC 2026","broken","Mon Feb 02 03:29:49 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21616","checkRunNodeNine","Surefire suite","Mon Feb 02 03:29:49 UTC 2026","failed","Mon Feb 02 03:30:11 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14567","checkRunNodeZero","Surefire suite","Mon Feb 02 03:27:04 UTC 2026","broken","Mon Feb 02 03:27:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23321","checkRunNodeThree","Surefire suite","Mon Feb 02 03:27:57 UTC 2026","failed","Mon Feb 02 03:28:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21861","checkRunNodeOne","Surefire suite","Mon Feb 02 03:27:19 UTC 2026","failed","Mon Feb 02 03:27:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","16429","checkRunNodeTwo","Surefire suite","Mon Feb 02 03:27:41 UTC 2026","broken","Mon Feb 02 03:27:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15025","checkRunNodeFour","Surefire suite","Mon Feb 02 03:28:20 UTC 2026","broken","Mon Feb 02 03:28:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22100","checkRunNodeSeven","Surefire suite","Mon Feb 02 03:29:13 UTC 2026","failed","Mon Feb 02 03:29:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
