"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16108","checkRunNodeOne","Surefire suite","Sat Mar 07 03:04:43 UTC 2026","failed","Sat Mar 07 03:04:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","22249","checkRunNodeSix","Surefire suite","Sat Mar 07 03:06:12 UTC 2026","failed","Sat Mar 07 03:06:34 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21038","checkRunNodeTwo","Surefire suite","Sat Mar 07 03:04:59 UTC 2026","failed","Sat Mar 07 03:05:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15825","checkRunNodeZero","Surefire suite","Sat Mar 07 03:04:27 UTC 2026","broken","Sat Mar 07 03:04:43 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15170","checkRunNodeSeven","Surefire suite","Sat Mar 07 03:06:34 UTC 2026","broken","Sat Mar 07 03:06:50 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15354","checkRunNodeNine","Surefire suite","Sat Mar 07 03:07:11 UTC 2026","broken","Sat Mar 07 03:07:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20857","checkRunNodeFour","Surefire suite","Sat Mar 07 03:05:36 UTC 2026","failed","Sat Mar 07 03:05:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15226","checkRunNodeFive","Surefire suite","Sat Mar 07 03:05:57 UTC 2026","broken","Sat Mar 07 03:06:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21050","checkRunNode","Surefire suite","Sat Mar 07 03:06:50 UTC 2026","failed","Sat Mar 07 03:07:11 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16278","checkRunNodeThree","Surefire suite","Sat Mar 07 03:05:20 UTC 2026","broken","Sat Mar 07 03:05:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
