"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21886","checkRunNodeSeven","Surefire suite","Fri Feb 20 03:21:23 UTC 2026","failed","Fri Feb 20 03:21:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","18032","checkRunNodeZero","Surefire suite","Fri Feb 20 03:19:00 UTC 2026","broken","Fri Feb 20 03:19:18 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23792","checkRunNodeSix","Surefire suite","Fri Feb 20 03:21:00 UTC 2026","failed","Fri Feb 20 03:21:23 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21463","checkRunNodeNine","Surefire suite","Fri Feb 20 03:22:00 UTC 2026","failed","Fri Feb 20 03:22:22 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20378","checkRunNodeThree","Surefire suite","Fri Feb 20 03:20:03 UTC 2026","failed","Fri Feb 20 03:20:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21509","checkRunNodeOne","Surefire suite","Fri Feb 20 03:19:18 UTC 2026","failed","Fri Feb 20 03:19:40 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23513","checkRunNodeTwo","Surefire suite","Fri Feb 20 03:19:40 UTC 2026","failed","Fri Feb 20 03:20:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","13876","checkRunNodeFour","Surefire suite","Fri Feb 20 03:20:24 UTC 2026","broken","Fri Feb 20 03:20:38 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21960","checkRunNodeFive","Surefire suite","Fri Feb 20 03:20:38 UTC 2026","failed","Fri Feb 20 03:21:00 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","14921","checkRunNode","Surefire suite","Fri Feb 20 03:21:45 UTC 2026","broken","Fri Feb 20 03:22:00 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
