"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17740","checkRunNodeFive","Surefire suite","Mon Mar 30 03:51:24 UTC 2026","broken","Mon Mar 30 03:51:42 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16366","checkRunNodeThree","Surefire suite","Mon Mar 30 03:50:45 UTC 2026","broken","Mon Mar 30 03:51:01 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","19810","checkRunNodeZero","Surefire suite","Mon Mar 30 03:49:49 UTC 2026","broken","Mon Mar 30 03:50:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15328","checkRunNodeOne","Surefire suite","Mon Mar 30 03:50:09 UTC 2026","failed","Mon Mar 30 03:50:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","16244","checkRunNodeSeven","Surefire suite","Mon Mar 30 03:52:03 UTC 2026","broken","Mon Mar 30 03:52:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20547","checkRunNodeTwo","Surefire suite","Mon Mar 30 03:50:25 UTC 2026","failed","Mon Mar 30 03:50:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21555","checkRunNode","Surefire suite","Mon Mar 30 03:52:19 UTC 2026","failed","Mon Mar 30 03:52:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21053","checkRunNodeSix","Surefire suite","Mon Mar 30 03:51:42 UTC 2026","failed","Mon Mar 30 03:52:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","23049","checkRunNodeNine","Surefire suite","Mon Mar 30 03:52:41 UTC 2026","failed","Mon Mar 30 03:53:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22630","checkRunNodeFour","Surefire suite","Mon Mar 30 03:51:02 UTC 2026","failed","Mon Mar 30 03:51:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
