"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15781","checkRunNodeSeven","Surefire suite","Sun May 10 04:35:52 UTC 2026","broken","Sun May 10 04:36:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21640","checkRunNodeThree","Surefire suite","Sun May 10 04:34:37 UTC 2026","failed","Sun May 10 04:34:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16016","checkRunNodeFive","Surefire suite","Sun May 10 04:35:15 UTC 2026","failed","Sun May 10 04:35:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16196","checkRunNodeFour","Surefire suite","Sun May 10 04:34:59 UTC 2026","broken","Sun May 10 04:35:15 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","18690","checkRunNodeZero","Surefire suite","Sun May 10 04:33:41 UTC 2026","broken","Sun May 10 04:34:00 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21211","checkRunNodeOne","Surefire suite","Sun May 10 04:34:00 UTC 2026","failed","Sun May 10 04:34:21 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21047","checkRunNode","Surefire suite","Sun May 10 04:36:08 UTC 2026","failed","Sun May 10 04:36:29 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16560","checkRunNodeTwo","Surefire suite","Sun May 10 04:34:21 UTC 2026","broken","Sun May 10 04:34:37 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14934","checkRunNodeNine","Surefire suite","Sun May 10 04:36:29 UTC 2026","broken","Sun May 10 04:36:44 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20461","checkRunNodeSix","Surefire suite","Sun May 10 04:35:31 UTC 2026","failed","Sun May 10 04:35:52 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
