"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22270","checkRunNodeSeven","Surefire suite","Tue Feb 24 03:24:15 UTC 2026","failed","Tue Feb 24 03:24:37 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15146","checkRunNodeZero","Surefire suite","Tue Feb 24 03:22:14 UTC 2026","broken","Tue Feb 24 03:22:29 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14251","checkRunNodeFour","Surefire suite","Tue Feb 24 03:23:25 UTC 2026","broken","Tue Feb 24 03:23:39 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","13478","checkRunNodeSix","Surefire suite","Tue Feb 24 03:24:01 UTC 2026","broken","Tue Feb 24 03:24:15 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20915","checkRunNodeThree","Surefire suite","Tue Feb 24 03:23:04 UTC 2026","failed","Tue Feb 24 03:23:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21809","checkRunNodeFive","Surefire suite","Tue Feb 24 03:23:39 UTC 2026","failed","Tue Feb 24 03:24:01 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20337","checkRunNodeNine","Surefire suite","Tue Feb 24 03:25:00 UTC 2026","failed","Tue Feb 24 03:25:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22719","checkRunNode","Surefire suite","Tue Feb 24 03:24:37 UTC 2026","failed","Tue Feb 24 03:25:00 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21815","checkRunNodeOne","Surefire suite","Tue Feb 24 03:22:29 UTC 2026","failed","Tue Feb 24 03:22:51 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","13560","checkRunNodeTwo","Surefire suite","Tue Feb 24 03:22:51 UTC 2026","broken","Tue Feb 24 03:23:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
