"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21705","checkRunNodeSeven","Surefire suite","Mon Dec 08 02:28:48 UTC 2025","failed","Mon Dec 08 02:29:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14633","checkRunNodeSix","Surefire suite","Mon Dec 08 02:28:33 UTC 2025","broken","Mon Dec 08 02:28:48 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21333","checkRunNodeOne","Surefire suite","Mon Dec 08 02:26:59 UTC 2025","failed","Mon Dec 08 02:27:20 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20929","checkRunNodeThree","Surefire suite","Mon Dec 08 02:27:35 UTC 2025","failed","Mon Dec 08 02:27:56 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14537","checkRunNodeFour","Surefire suite","Mon Dec 08 02:27:56 UTC 2025","broken","Mon Dec 08 02:28:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20436","checkRunNodeNine","Surefire suite","Mon Dec 08 02:29:33 UTC 2025","failed","Mon Dec 08 02:29:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22651","checkRunNodeFive","Surefire suite","Mon Dec 08 02:28:10 UTC 2025","failed","Mon Dec 08 02:28:33 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","14688","checkRunNodeTwo","Surefire suite","Mon Dec 08 02:27:20 UTC 2025","broken","Mon Dec 08 02:27:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16057","checkRunNodeZero","Surefire suite","Mon Dec 08 02:26:43 UTC 2025","broken","Mon Dec 08 02:26:59 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23785","checkRunNode","Surefire suite","Mon Dec 08 02:29:09 UTC 2025","failed","Mon Dec 08 02:29:33 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
