"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15225","checkRunNodeSix","Surefire suite","Mon Mar 23 03:35:24 UTC 2026","broken","Mon Mar 23 03:35:39 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21124","checkRunNodeSeven","Surefire suite","Mon Mar 23 03:35:39 UTC 2026","failed","Mon Mar 23 03:36:00 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14863","checkRunNode","Surefire suite","Mon Mar 23 03:36:00 UTC 2026","broken","Mon Mar 23 03:36:15 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21096","checkRunNodeFive","Surefire suite","Mon Mar 23 03:35:03 UTC 2026","failed","Mon Mar 23 03:35:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21233","checkRunNodeNine","Surefire suite","Mon Mar 23 03:36:15 UTC 2026","failed","Mon Mar 23 03:36:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20761","checkRunNodeOne","Surefire suite","Mon Mar 23 03:33:47 UTC 2026","failed","Mon Mar 23 03:34:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","25031","checkRunNodeZero","Surefire suite","Mon Mar 23 03:33:22 UTC 2026","failed","Mon Mar 23 03:33:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22242","checkRunNodeThree","Surefire suite","Mon Mar 23 03:34:24 UTC 2026","failed","Mon Mar 23 03:34:46 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16150","checkRunNodeFour","Surefire suite","Mon Mar 23 03:34:46 UTC 2026","broken","Mon Mar 23 03:35:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16643","checkRunNodeTwo","Surefire suite","Mon Mar 23 03:34:08 UTC 2026","broken","Mon Mar 23 03:34:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
