"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22765","checkRunNodeNine","Surefire suite","Fri Sep 26 02:15:32 UTC 2025","failed","Fri Sep 26 02:15:55 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21168","checkRunNodeSeven","Surefire suite","Fri Sep 26 02:14:48 UTC 2025","failed","Fri Sep 26 02:15:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21936","checkRunNodeThree","Surefire suite","Fri Sep 26 02:13:20 UTC 2025","failed","Fri Sep 26 02:13:42 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","23390","checkRunNodeSix","Surefire suite","Fri Sep 26 02:14:25 UTC 2025","passed","Fri Sep 26 02:14:48 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","34682","checkRunNodeZero","Surefire suite","Fri Sep 26 02:11:58 UTC 2025","failed","Fri Sep 26 02:12:33 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23769","checkRunNodeTwo","Surefire suite","Fri Sep 26 02:12:56 UTC 2025","passed","Fri Sep 26 02:13:20 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21612","checkRunNodeFour","Surefire suite","Fri Sep 26 02:13:42 UTC 2025","passed","Fri Sep 26 02:14:03 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21334","checkRunNodeFive","Surefire suite","Fri Sep 26 02:14:03 UTC 2025","failed","Fri Sep 26 02:14:25 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","23143","checkRunNode","Surefire suite","Fri Sep 26 02:15:09 UTC 2025","passed","Fri Sep 26 02:15:32 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","23254","checkRunNodeOne","Surefire suite","Fri Sep 26 02:12:33 UTC 2025","failed","Fri Sep 26 02:12:56 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
