"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19231","checkRunNodeZero","Surefire suite","Sun Feb 01 03:39:33 UTC 2026","broken","Sun Feb 01 03:39:52 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21462","checkRunNodeSix","Surefire suite","Sun Feb 01 03:41:26 UTC 2026","failed","Sun Feb 01 03:41:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21546","checkRunNodeOne","Surefire suite","Sun Feb 01 03:39:52 UTC 2026","failed","Sun Feb 01 03:40:14 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","17070","checkRunNodeTwo","Surefire suite","Sun Feb 01 03:40:14 UTC 2026","broken","Sun Feb 01 03:40:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14972","checkRunNodeSeven","Surefire suite","Sun Feb 01 03:41:47 UTC 2026","broken","Sun Feb 01 03:42:02 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15963","checkRunNodeFive","Surefire suite","Sun Feb 01 03:41:10 UTC 2026","failed","Sun Feb 01 03:41:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21524","checkRunNode","Surefire suite","Sun Feb 01 03:42:02 UTC 2026","failed","Sun Feb 01 03:42:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14959","checkRunNodeFour","Surefire suite","Sun Feb 01 03:40:55 UTC 2026","broken","Sun Feb 01 03:41:10 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","13766","checkRunNodeNine","Surefire suite","Sun Feb 01 03:42:24 UTC 2026","broken","Sun Feb 01 03:42:38 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","24020","checkRunNodeThree","Surefire suite","Sun Feb 01 03:40:31 UTC 2026","failed","Sun Feb 01 03:40:55 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
