"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20384","checkRunNodeFive","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22881","checkRunNodeFour","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20662","checkRunNodeSeven","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20770","checkRunNodeOne","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","24547","checkRunNodeZero","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23503","checkRunNodeSix","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21454","checkRunNodeNine","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20972","checkRunNodeThree","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","24974","checkRunNode","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","23954","checkRunNodeTwo","Surefire suite","2026-08-19","failed","2026-08-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
