"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20887","checkRunNodeSeven","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20952","checkRunNodeThree","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","26347","checkRunNodeSix","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","25106","checkRunNodeTwo","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23417","checkRunNode","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21391","checkRunNodeNine","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","25716","checkRunNodeZero","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21408","checkRunNodeOne","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21790","checkRunNodeFive","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","23447","checkRunNodeFour","Surefire suite","2026-09-21","failed","2026-09-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
