"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15005","checkRunNodeTwo","Surefire suite","Thu Mar 26 03:38:32 UTC 2026","broken","Thu Mar 26 03:38:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14224","checkRunNodeSix","Surefire suite","Thu Mar 26 03:39:43 UTC 2026","broken","Thu Mar 26 03:39:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21647","checkRunNodeSeven","Surefire suite","Thu Mar 26 03:39:57 UTC 2026","failed","Thu Mar 26 03:40:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21036","checkRunNodeThree","Surefire suite","Thu Mar 26 03:38:47 UTC 2026","failed","Thu Mar 26 03:39:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20996","checkRunNodeFive","Surefire suite","Thu Mar 26 03:39:22 UTC 2026","failed","Thu Mar 26 03:39:43 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","17570","checkRunNodeZero","Surefire suite","Thu Mar 26 03:37:51 UTC 2026","broken","Thu Mar 26 03:38:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23318","checkRunNodeOne","Surefire suite","Thu Mar 26 03:38:09 UTC 2026","failed","Thu Mar 26 03:38:32 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","13767","checkRunNodeFour","Surefire suite","Thu Mar 26 03:39:08 UTC 2026","broken","Thu Mar 26 03:39:22 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22759","checkRunNodeNine","Surefire suite","Thu Mar 26 03:40:32 UTC 2026","failed","Thu Mar 26 03:40:55 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","13622","checkRunNode","Surefire suite","Thu Mar 26 03:40:19 UTC 2026","broken","Thu Mar 26 03:40:32 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
