"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14057","checkRunNodeSix","Surefire suite","Sun Dec 21 02:38:14 UTC 2025","broken","Sun Dec 21 02:38:28 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21510","checkRunNodeNine","Surefire suite","Sun Dec 21 02:39:05 UTC 2025","failed","Sun Dec 21 02:39:27 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21261","checkRunNodeThree","Surefire suite","Sun Dec 21 02:37:13 UTC 2025","failed","Sun Dec 21 02:37:34 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16460","checkRunNodeZero","Surefire suite","Sun Dec 21 02:36:20 UTC 2025","broken","Sun Dec 21 02:36:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15238","checkRunNodeTwo","Surefire suite","Sun Dec 21 02:36:58 UTC 2025","broken","Sun Dec 21 02:37:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21393","checkRunNodeSeven","Surefire suite","Sun Dec 21 02:38:28 UTC 2025","failed","Sun Dec 21 02:38:49 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20972","checkRunNodeOne","Surefire suite","Sun Dec 21 02:36:37 UTC 2025","failed","Sun Dec 21 02:36:58 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","16193","checkRunNode","Surefire suite","Sun Dec 21 02:38:49 UTC 2025","broken","Sun Dec 21 02:39:05 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21150","checkRunNodeFive","Surefire suite","Sun Dec 21 02:37:52 UTC 2025","failed","Sun Dec 21 02:38:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","17937","checkRunNodeFour","Surefire suite","Sun Dec 21 02:37:34 UTC 2025","broken","Sun Dec 21 02:37:52 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
