"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20570","checkRunNodeFive","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","24477","checkRunNodeTwo","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20649","checkRunNodeOne","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21172","checkRunNodeNine","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23454","checkRunNodeFour","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20637","checkRunNodeSeven","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","23325","checkRunNode","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20708","checkRunNodeThree","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","24685","checkRunNodeSix","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","24782","checkRunNodeZero","Surefire suite","2026-09-22","failed","2026-09-22","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
