"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20844","checkRunNodeNine","Surefire suite","Sat Nov 15 02:20:10 UTC 2025","failed","Sat Nov 15 02:20:31 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22733","checkRunNodeFive","Surefire suite","Sat Nov 15 02:18:56 UTC 2025","failed","Sat Nov 15 02:19:19 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20932","checkRunNodeSeven","Surefire suite","Sat Nov 15 02:19:34 UTC 2025","failed","Sat Nov 15 02:19:55 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15091","checkRunNodeSix","Surefire suite","Sat Nov 15 02:19:19 UTC 2025","broken","Sat Nov 15 02:19:34 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","14672","checkRunNode","Surefire suite","Sat Nov 15 02:19:55 UTC 2025","broken","Sat Nov 15 02:20:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15704","checkRunNodeZero","Surefire suite","Sat Nov 15 02:17:29 UTC 2025","broken","Sat Nov 15 02:17:44 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21575","checkRunNodeOne","Surefire suite","Sat Nov 15 02:17:44 UTC 2025","failed","Sat Nov 15 02:18:06 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14713","checkRunNodeTwo","Surefire suite","Sat Nov 15 02:18:06 UTC 2025","broken","Sat Nov 15 02:18:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20974","checkRunNodeThree","Surefire suite","Sat Nov 15 02:18:21 UTC 2025","failed","Sat Nov 15 02:18:42 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14904","checkRunNodeFour","Surefire suite","Sat Nov 15 02:18:42 UTC 2025","broken","Sat Nov 15 02:18:56 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
