"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23742","checkRunNodeFive","Surefire suite","Fri Apr 17 04:01:27 UTC 2026","failed","Fri Apr 17 04:01:51 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15844","checkRunNodeThree","Surefire suite","Fri Apr 17 04:00:50 UTC 2026","failed","Fri Apr 17 04:01:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","23587","checkRunNodeSeven","Surefire suite","Fri Apr 17 04:02:12 UTC 2026","failed","Fri Apr 17 04:02:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21355","checkRunNodeFour","Surefire suite","Fri Apr 17 04:01:06 UTC 2026","failed","Fri Apr 17 04:01:27 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","14976","checkRunNodeTwo","Surefire suite","Fri Apr 17 04:00:35 UTC 2026","broken","Fri Apr 17 04:00:50 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16652","checkRunNodeZero","Surefire suite","Fri Apr 17 03:59:57 UTC 2026","broken","Fri Apr 17 04:00:14 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21321","checkRunNodeOne","Surefire suite","Fri Apr 17 04:00:14 UTC 2026","failed","Fri Apr 17 04:00:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15134","checkRunNodeNine","Surefire suite","Fri Apr 17 04:02:57 UTC 2026","broken","Fri Apr 17 04:03:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20820","checkRunNodeSix","Surefire suite","Fri Apr 17 04:01:51 UTC 2026","failed","Fri Apr 17 04:02:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21051","checkRunNode","Surefire suite","Fri Apr 17 04:02:36 UTC 2026","failed","Fri Apr 17 04:02:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
