"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21701","checkRunNodeThree","Surefire suite","Fri Nov 21 02:20:16 UTC 2025","failed","Fri Nov 21 02:20:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21975","checkRunNodeFive","Surefire suite","Fri Nov 21 02:20:52 UTC 2025","failed","Fri Nov 21 02:21:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","14403","checkRunNodeFour","Surefire suite","Fri Nov 21 02:20:37 UTC 2025","broken","Fri Nov 21 02:20:52 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21646","checkRunNodeOne","Surefire suite","Fri Nov 21 02:19:39 UTC 2025","failed","Fri Nov 21 02:20:00 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20924","checkRunNodeNine","Surefire suite","Fri Nov 21 02:22:07 UTC 2025","failed","Fri Nov 21 02:22:27 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15071","checkRunNode","Surefire suite","Fri Nov 21 02:21:51 UTC 2025","broken","Fri Nov 21 02:22:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15610","checkRunNodeSix","Surefire suite","Fri Nov 21 02:21:14 UTC 2025","broken","Fri Nov 21 02:21:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22146","checkRunNodeSeven","Surefire suite","Fri Nov 21 02:21:29 UTC 2025","failed","Fri Nov 21 02:21:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16213","checkRunNodeZero","Surefire suite","Fri Nov 21 02:19:23 UTC 2025","broken","Fri Nov 21 02:19:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15197","checkRunNodeTwo","Surefire suite","Fri Nov 21 02:20:00 UTC 2025","broken","Fri Nov 21 02:20:16 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
