"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20400","checkRunNodeFour","Surefire suite","Wed Apr 15 03:51:33 UTC 2026","failed","Wed Apr 15 03:51:54 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20911","checkRunNodeOne","Surefire suite","Wed Apr 15 03:50:36 UTC 2026","failed","Wed Apr 15 03:50:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","19109","checkRunNodeZero","Surefire suite","Wed Apr 15 03:50:17 UTC 2026","broken","Wed Apr 15 03:50:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15452","checkRunNodeFive","Surefire suite","Wed Apr 15 03:51:54 UTC 2026","broken","Wed Apr 15 03:52:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20824","checkRunNode","Surefire suite","Wed Apr 15 03:52:55 UTC 2026","failed","Wed Apr 15 03:53:16 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15546","checkRunNodeNine","Surefire suite","Wed Apr 15 03:53:16 UTC 2026","broken","Wed Apr 15 03:53:32 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15910","checkRunNodeThree","Surefire suite","Wed Apr 15 03:51:17 UTC 2026","failed","Wed Apr 15 03:51:33 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","19836","checkRunNodeTwo","Surefire suite","Wed Apr 15 03:50:57 UTC 2026","broken","Wed Apr 15 03:51:17 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23239","checkRunNodeSeven","Surefire suite","Wed Apr 15 03:52:32 UTC 2026","failed","Wed Apr 15 03:52:55 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22931","checkRunNodeSix","Surefire suite","Wed Apr 15 03:52:09 UTC 2026","failed","Wed Apr 15 03:52:32 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
