"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16817","checkRunNodeOne","Surefire suite","Fri Aug 29 02:13:47 UTC 2025","failed","Fri Aug 29 02:14:04 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","30597","checkRunNodeZero","Surefire suite","Fri Aug 29 02:13:16 UTC 2025","passed","Fri Aug 29 02:13:47 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","18166","checkRunNodeTwo","Surefire suite","Fri Aug 29 02:14:04 UTC 2025","passed","Fri Aug 29 02:14:22 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","18704","checkRunNodeSix","Surefire suite","Fri Aug 29 02:15:13 UTC 2025","passed","Fri Aug 29 02:15:32 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","17220","checkRunNodeThree","Surefire suite","Fri Aug 29 02:14:22 UTC 2025","failed","Fri Aug 29 02:14:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16752","checkRunNodeNine","Surefire suite","Fri Aug 29 02:16:06 UTC 2025","failed","Fri Aug 29 02:16:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15784","checkRunNodeFive","Surefire suite","Fri Aug 29 02:14:57 UTC 2025","failed","Fri Aug 29 02:15:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","17692","checkRunNodeFour","Surefire suite","Fri Aug 29 02:14:39 UTC 2025","passed","Fri Aug 29 02:14:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","18088","checkRunNode","Surefire suite","Fri Aug 29 02:15:48 UTC 2025","passed","Fri Aug 29 02:16:06 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16505","checkRunNodeSeven","Surefire suite","Fri Aug 29 02:15:32 UTC 2025","failed","Fri Aug 29 02:15:48 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
