"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20698","checkRunNodeOne","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23422","checkRunNodeFour","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","24383","checkRunNodeTwo","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23746","checkRunNodeSix","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","24627","checkRunNode","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20268","checkRunNodeThree","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21188","checkRunNodeFive","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","25831","checkRunNodeZero","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21547","checkRunNodeSeven","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20441","checkRunNodeNine","Surefire suite","2026-09-06","failed","2026-09-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
