"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20878","checkRunNodeSeven","Surefire suite","2026-07-15","failed","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16768","checkRunNodeFour","Surefire suite","2026-07-15","broken","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20959","checkRunNodeOne","Surefire suite","2026-07-15","failed","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21024","checkRunNodeNine","Surefire suite","2026-07-15","failed","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","19772","checkRunNodeZero","Surefire suite","2026-07-15","broken","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21051","checkRunNodeFive","Surefire suite","2026-07-15","failed","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","23284","checkRunNodeTwo","Surefire suite","2026-07-15","failed","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15384","checkRunNodeSix","Surefire suite","2026-07-15","broken","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15261","checkRunNode","Surefire suite","2026-07-15","broken","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21590","checkRunNodeThree","Surefire suite","2026-07-15","failed","2026-07-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
