"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23676","checkRunNode","Surefire suite","Thu Sep 11 02:16:00 UTC 2025","passed","Thu Sep 11 02:16:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22005","checkRunNodeOne","Surefire suite","Thu Sep 11 02:13:15 UTC 2025","failed","Thu Sep 11 02:13:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","30489","checkRunNodeZero","Surefire suite","Thu Sep 11 02:12:45 UTC 2025","passed","Thu Sep 11 02:13:15 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23354","checkRunNodeTwo","Surefire suite","Thu Sep 11 02:13:37 UTC 2025","passed","Thu Sep 11 02:14:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21679","checkRunNodeFour","Surefire suite","Thu Sep 11 02:14:23 UTC 2025","passed","Thu Sep 11 02:14:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","32937","checkRunNodeSix","Surefire suite","Thu Sep 11 02:15:06 UTC 2025","failed","Thu Sep 11 02:15:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21706","checkRunNodeNine","Surefire suite","Thu Sep 11 02:16:24 UTC 2025","failed","Thu Sep 11 02:16:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21337","checkRunNodeSeven","Surefire suite","Thu Sep 11 02:15:39 UTC 2025","failed","Thu Sep 11 02:16:00 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22300","checkRunNodeThree","Surefire suite","Thu Sep 11 02:14:01 UTC 2025","failed","Thu Sep 11 02:14:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20867","checkRunNodeFive","Surefire suite","Thu Sep 11 02:14:45 UTC 2025","failed","Thu Sep 11 02:15:06 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
