"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15105","checkRunNodeZero","Surefire suite","2026-06-03","broken","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20523","checkRunNodeTwo","Surefire suite","2026-06-03","failed","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20928","checkRunNodeSix","Surefire suite","2026-06-03","failed","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22734","checkRunNodeSeven","Surefire suite","2026-06-03","failed","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15833","checkRunNodeNine","Surefire suite","2026-06-03","broken","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21997","checkRunNode","Surefire suite","2026-06-03","failed","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15408","checkRunNodeFive","Surefire suite","2026-06-03","broken","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15169","checkRunNodeThree","Surefire suite","2026-06-03","broken","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15367","checkRunNodeOne","Surefire suite","2026-06-03","failed","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21328","checkRunNodeFour","Surefire suite","2026-06-03","failed","2026-06-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
