"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15922","checkRunNodeSeven","Surefire suite","Fri Jan 09 02:36:47 UTC 2026","broken","Fri Jan 09 02:37:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14326","checkRunNodeNine","Surefire suite","Fri Jan 09 02:37:26 UTC 2026","broken","Fri Jan 09 02:37:40 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15550","checkRunNodeZero","Surefire suite","Fri Jan 09 02:34:41 UTC 2026","broken","Fri Jan 09 02:34:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21968","checkRunNodeSix","Surefire suite","Fri Jan 09 02:36:25 UTC 2026","failed","Fri Jan 09 02:36:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15559","checkRunNodeThree","Surefire suite","Fri Jan 09 02:35:33 UTC 2026","broken","Fri Jan 09 02:35:48 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20898","checkRunNodeFour","Surefire suite","Fri Jan 09 02:35:48 UTC 2026","failed","Fri Jan 09 02:36:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20399","checkRunNodeTwo","Surefire suite","Fri Jan 09 02:35:12 UTC 2026","failed","Fri Jan 09 02:35:33 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23210","checkRunNode","Surefire suite","Fri Jan 09 02:37:03 UTC 2026","failed","Fri Jan 09 02:37:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15985","checkRunNodeOne","Surefire suite","Fri Jan 09 02:34:56 UTC 2026","failed","Fri Jan 09 02:35:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15800","checkRunNodeFive","Surefire suite","Fri Jan 09 02:36:09 UTC 2026","broken","Fri Jan 09 02:36:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
