"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17078","checkRunNodeZero","Surefire suite","Tue Aug 19 18:01:14 UTC 2025","failed","Tue Aug 19 18:01:31 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15765","checkRunNodeFour","Surefire suite","Tue Aug 19 18:02:19 UTC 2025","failed","Tue Aug 19 18:02:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15731","checkRunNodeTen","Surefire suite","Tue Aug 19 18:03:54 UTC 2025","failed","Tue Aug 19 18:04:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","15847","checkRunNodeTwo","Surefire suite","Tue Aug 19 18:01:47 UTC 2025","failed","Tue Aug 19 18:02:03 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15765","checkRunNodeSeven","Surefire suite","Tue Aug 19 18:03:07 UTC 2025","failed","Tue Aug 19 18:03:22 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15777","checkRunNode","Surefire suite","Tue Aug 19 18:03:22 UTC 2025","failed","Tue Aug 19 18:03:38 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15798","checkRunNodeFive","Surefire suite","Tue Aug 19 18:02:35 UTC 2025","failed","Tue Aug 19 18:02:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15796","checkRunNodeThree","Surefire suite","Tue Aug 19 18:02:03 UTC 2025","failed","Tue Aug 19 18:02:19 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15648","checkRunNodeOne","Surefire suite","Tue Aug 19 18:01:31 UTC 2025","failed","Tue Aug 19 18:01:47 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15767","checkRunNodeNine","Surefire suite","Tue Aug 19 18:03:38 UTC 2025","failed","Tue Aug 19 18:03:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15778","checkRunNodeSix","Surefire suite","Tue Aug 19 18:02:51 UTC 2025","failed","Tue Aug 19 18:03:06 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
