"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23457","checkRunNodeFour","Surefire suite","Sat Feb 14 03:16:52 UTC 2026","failed","Sat Feb 14 03:17:15 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16217","checkRunNodeTwo","Surefire suite","Sat Feb 14 03:16:19 UTC 2026","broken","Sat Feb 14 03:16:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16050","checkRunNodeZero","Surefire suite","Sat Feb 14 03:15:41 UTC 2026","broken","Sat Feb 14 03:15:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","16196","checkRunNodeNine","Surefire suite","Sat Feb 14 03:18:31 UTC 2026","broken","Sat Feb 14 03:18:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16006","checkRunNodeThree","Surefire suite","Sat Feb 14 03:16:36 UTC 2026","failed","Sat Feb 14 03:16:52 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22673","checkRunNodeSix","Surefire suite","Sat Feb 14 03:17:30 UTC 2026","failed","Sat Feb 14 03:17:53 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","23324","checkRunNode","Surefire suite","Sat Feb 14 03:18:08 UTC 2026","failed","Sat Feb 14 03:18:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14867","checkRunNodeFive","Surefire suite","Sat Feb 14 03:17:15 UTC 2026","broken","Sat Feb 14 03:17:30 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15112","checkRunNodeSeven","Surefire suite","Sat Feb 14 03:17:53 UTC 2026","broken","Sat Feb 14 03:18:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22738","checkRunNodeOne","Surefire suite","Sat Feb 14 03:15:57 UTC 2026","failed","Sat Feb 14 03:16:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
