"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23634","checkRunNodeSix","Surefire suite","2026-07-28","failed","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","18066","checkRunNodeZero","Surefire suite","2026-07-28","broken","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21185","checkRunNodeOne","Surefire suite","2026-07-28","failed","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14912","checkRunNode","Surefire suite","2026-07-28","broken","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22168","checkRunNodeThree","Surefire suite","2026-07-28","failed","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20871","checkRunNodeFive","Surefire suite","2026-07-28","failed","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21537","checkRunNodeSeven","Surefire suite","2026-07-28","failed","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14253","checkRunNodeTwo","Surefire suite","2026-07-28","broken","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20909","checkRunNodeNine","Surefire suite","2026-07-28","failed","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23671","checkRunNodeFour","Surefire suite","2026-07-28","failed","2026-07-28","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
