"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33291","checkRunNodeFour","Surefire suite","Sun Sep 21 02:21:35 UTC 2025","failed","Sun Sep 21 02:22:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","25148","checkRunNodeSix","Surefire suite","Sun Sep 21 02:22:31 UTC 2025","passed","Sun Sep 21 02:22:56 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","27984","checkRunNodeZero","Surefire suite","Sun Sep 21 02:20:00 UTC 2025","passed","Sun Sep 21 02:20:28 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21131","checkRunNodeSeven","Surefire suite","Sun Sep 21 02:22:56 UTC 2025","failed","Sun Sep 21 02:23:17 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","23241","checkRunNode","Surefire suite","Sun Sep 21 02:23:17 UTC 2025","passed","Sun Sep 21 02:23:40 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22995","checkRunNodeTwo","Surefire suite","Sun Sep 21 02:20:51 UTC 2025","passed","Sun Sep 21 02:21:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20797","checkRunNodeThree","Surefire suite","Sun Sep 21 02:21:14 UTC 2025","failed","Sun Sep 21 02:21:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21625","checkRunNodeNine","Surefire suite","Sun Sep 21 02:23:40 UTC 2025","failed","Sun Sep 21 02:24:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22015","checkRunNodeFive","Surefire suite","Sun Sep 21 02:22:09 UTC 2025","failed","Sun Sep 21 02:22:31 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","23271","checkRunNodeOne","Surefire suite","Sun Sep 21 02:20:28 UTC 2025","failed","Sun Sep 21 02:20:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
