"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21403","checkRunNode","Surefire suite","Mon Aug 04 02:44:16 GMT 2025","passed","Mon Aug 04 02:44:38 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","18704","checkRunNodeTen","Surefire suite","Mon Aug 04 02:44:56 GMT 2025","passed","Mon Aug 04 02:45:15 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","29735","checkRunNodeOne","Surefire suite","Mon Aug 04 02:41:46 GMT 2025","failed","Mon Aug 04 02:42:16 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","36396","checkRunNodeZero","Surefire suite","Mon Aug 04 02:41:10 GMT 2025","passed","Mon Aug 04 02:41:46 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","18046","checkRunNodeNine","Surefire suite","Mon Aug 04 02:44:38 GMT 2025","passed","Mon Aug 04 02:44:56 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","19371","checkRunNodeSix","Surefire suite","Mon Aug 04 02:43:37 GMT 2025","passed","Mon Aug 04 02:43:57 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","19482","checkRunNodeSeven","Surefire suite","Mon Aug 04 02:43:57 GMT 2025","passed","Mon Aug 04 02:44:16 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20580","checkRunNodeFour","Surefire suite","Mon Aug 04 02:42:58 GMT 2025","passed","Mon Aug 04 02:43:18 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","18794","checkRunNodeFive","Surefire suite","Mon Aug 04 02:43:18 GMT 2025","passed","Mon Aug 04 02:43:37 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","19227","checkRunNodeTwo","Surefire suite","Mon Aug 04 02:42:16 GMT 2025","passed","Mon Aug 04 02:42:36 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21946","checkRunNodeThree","Surefire suite","Mon Aug 04 02:42:36 GMT 2025","passed","Mon Aug 04 02:42:58 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
