"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19332","checkRunNodeNine","Surefire suite","Tue Jul 29 04:11:53 GMT 2025","failed","Tue Jul 29 04:12:12 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","19270","checkRunNodeFour","Surefire suite","Tue Jul 29 04:10:17 GMT 2025","failed","Tue Jul 29 04:10:36 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","19386","checkRunNodeFive","Surefire suite","Tue Jul 29 04:10:36 GMT 2025","failed","Tue Jul 29 04:10:55 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","19619","checkRunNodeSix","Surefire suite","Tue Jul 29 04:10:55 GMT 2025","failed","Tue Jul 29 04:11:15 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","19694","checkRunNodeThree","Surefire suite","Tue Jul 29 04:09:57 GMT 2025","failed","Tue Jul 29 04:10:16 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","18680","checkRunNodeSeven","Surefire suite","Tue Jul 29 04:11:15 GMT 2025","failed","Tue Jul 29 04:11:34 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","31208","checkRunNodeZero","Surefire suite","Tue Jul 29 04:08:44 GMT 2025","failed","Tue Jul 29 04:09:16 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21189","checkRunNodeOne","Surefire suite","Tue Jul 29 04:09:16 GMT 2025","failed","Tue Jul 29 04:09:37 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","18759","checkRunNode","Surefire suite","Tue Jul 29 04:11:34 GMT 2025","failed","Tue Jul 29 04:11:53 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","19734","checkRunNodeTwo","Surefire suite","Tue Jul 29 04:09:37 GMT 2025","failed","Tue Jul 29 04:09:57 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","19338","checkRunNodeTen","Surefire suite","Tue Jul 29 04:12:12 GMT 2025","failed","Tue Jul 29 04:12:32 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
