"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14819","checkRunNodeSix","Surefire suite","2026-06-02","broken","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22197","checkRunNodeSeven","Surefire suite","2026-06-02","failed","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16671","checkRunNodeFour","Surefire suite","2026-06-02","broken","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21261","checkRunNodeNine","Surefire suite","2026-06-02","failed","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16539","checkRunNode","Surefire suite","2026-06-02","broken","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","19799","checkRunNodeZero","Surefire suite","2026-06-02","broken","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21418","checkRunNodeFive","Surefire suite","2026-06-02","failed","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20941","checkRunNodeOne","Surefire suite","2026-06-02","failed","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23647","checkRunNodeTwo","Surefire suite","2026-06-02","failed","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20820","checkRunNodeThree","Surefire suite","2026-06-02","failed","2026-06-02","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
