"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29410","checkRunNodeFour","Surefire suite","Fri Aug 29 18:09:21 UTC 2025","failed","Fri Aug 29 18:09:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","31616","checkRunNodeTwo","Surefire suite","Fri Aug 29 18:09:30 UTC 2025","failed","Fri Aug 29 18:10:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","31245","checkRunNodeNine","Surefire suite","Fri Aug 29 18:11:47 UTC 2025","failed","Fri Aug 29 18:12:18 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","30284","checkRunNodeZero","Surefire suite","Fri Aug 29 18:09:47 UTC 2025","failed","Fri Aug 29 18:10:17 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","29426","checkRunNodeFive","Surefire suite","Fri Aug 29 18:09:39 UTC 2025","failed","Fri Aug 29 18:10:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","31308","checkRunNodeThree","Surefire suite","Fri Aug 29 18:09:32 UTC 2025","failed","Fri Aug 29 18:10:03 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","31289","checkRunNodeTen","Surefire suite","Fri Aug 29 18:12:06 UTC 2025","failed","Fri Aug 29 18:12:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","30132","checkRunNodeOne","Surefire suite","Fri Aug 29 18:09:44 UTC 2025","failed","Fri Aug 29 18:10:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","30928","checkRunNode","Surefire suite","Fri Aug 29 18:11:53 UTC 2025","failed","Fri Aug 29 18:12:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","32039","checkRunNodeSeven","Surefire suite","Fri Aug 29 18:11:52 UTC 2025","failed","Fri Aug 29 18:12:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","30880","checkRunNodeSix","Surefire suite","Fri Aug 29 18:11:45 UTC 2025","failed","Fri Aug 29 18:12:16 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
