"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14386","checkRunNode","Surefire suite","2026-06-07","broken","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15333","checkRunNodeZero","Surefire suite","2026-06-07","broken","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15687","checkRunNodeFour","Surefire suite","2026-06-07","broken","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15867","checkRunNodeNine","Surefire suite","2026-06-07","failed","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","18141","checkRunNodeTwo","Surefire suite","2026-06-07","broken","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","22888","checkRunNodeOne","Surefire suite","2026-06-07","failed","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21956","checkRunNodeSeven","Surefire suite","2026-06-07","failed","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21810","checkRunNodeFive","Surefire suite","2026-06-07","failed","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16443","checkRunNodeSix","Surefire suite","2026-06-07","broken","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","23385","checkRunNodeThree","Surefire suite","2026-06-07","failed","2026-06-07","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
