"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16569","checkRunNodeSix","Surefire suite","Sat Oct 25 02:14:39 UTC 2025","broken","Sat Oct 25 02:14:56 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15944","checkRunNodeTwo","Surefire suite","Sat Oct 25 02:13:24 UTC 2025","broken","Sat Oct 25 02:13:40 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","22741","checkRunNodeSeven","Surefire suite","Sat Oct 25 02:14:56 UTC 2025","failed","Sat Oct 25 02:15:18 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21399","checkRunNodeFive","Surefire suite","Sat Oct 25 02:14:18 UTC 2025","failed","Sat Oct 25 02:14:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20996","checkRunNodeNine","Surefire suite","Sat Oct 25 02:15:33 UTC 2025","failed","Sat Oct 25 02:15:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16203","checkRunNodeZero","Surefire suite","Sat Oct 25 02:12:46 UTC 2025","broken","Sat Oct 25 02:13:03 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15099","checkRunNode","Surefire suite","Sat Oct 25 02:15:18 UTC 2025","broken","Sat Oct 25 02:15:33 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22617","checkRunNodeThree","Surefire suite","Sat Oct 25 02:13:40 UTC 2025","failed","Sat Oct 25 02:14:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21180","checkRunNodeOne","Surefire suite","Sat Oct 25 02:13:03 UTC 2025","failed","Sat Oct 25 02:13:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15286","checkRunNodeFour","Surefire suite","Sat Oct 25 02:14:02 UTC 2025","broken","Sat Oct 25 02:14:18 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
