"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21589","checkRunNodeOne","Surefire suite","Thu Apr 16 03:56:44 UTC 2026","failed","Thu Apr 16 03:57:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14897","checkRunNodeFive","Surefire suite","Thu Apr 16 03:58:03 UTC 2026","broken","Thu Apr 16 03:58:17 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","19105","checkRunNodeZero","Surefire suite","Thu Apr 16 03:56:25 UTC 2026","broken","Thu Apr 16 03:56:44 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21910","checkRunNodeSeven","Surefire suite","Thu Apr 16 03:58:33 UTC 2026","failed","Thu Apr 16 03:58:55 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15687","checkRunNode","Surefire suite","Thu Apr 16 03:58:55 UTC 2026","broken","Thu Apr 16 03:59:11 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16025","checkRunNodeThree","Surefire suite","Thu Apr 16 03:57:26 UTC 2026","failed","Thu Apr 16 03:57:42 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20757","checkRunNodeFour","Surefire suite","Thu Apr 16 03:57:42 UTC 2026","failed","Thu Apr 16 03:58:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22056","checkRunNodeNine","Surefire suite","Thu Apr 16 03:59:11 UTC 2026","failed","Thu Apr 16 03:59:33 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15951","checkRunNodeSix","Surefire suite","Thu Apr 16 03:58:17 UTC 2026","failed","Thu Apr 16 03:58:33 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20183","checkRunNodeTwo","Surefire suite","Thu Apr 16 03:57:06 UTC 2026","broken","Thu Apr 16 03:57:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
