"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16424","checkRunNodeZero","Surefire suite","Wed Jan 07 02:34:01 UTC 2026","broken","Wed Jan 07 02:34:18 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20983","checkRunNodeNine","Surefire suite","Wed Jan 07 02:36:43 UTC 2026","failed","Wed Jan 07 02:37:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","13986","checkRunNodeFour","Surefire suite","Wed Jan 07 02:35:17 UTC 2026","broken","Wed Jan 07 02:35:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22827","checkRunNodeOne","Surefire suite","Wed Jan 07 02:34:18 UTC 2026","failed","Wed Jan 07 02:34:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20946","checkRunNodeThree","Surefire suite","Wed Jan 07 02:34:56 UTC 2026","failed","Wed Jan 07 02:35:17 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15083","checkRunNodeTwo","Surefire suite","Wed Jan 07 02:34:41 UTC 2026","broken","Wed Jan 07 02:34:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21229","checkRunNodeFive","Surefire suite","Wed Jan 07 02:35:31 UTC 2026","failed","Wed Jan 07 02:35:52 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21695","checkRunNodeSeven","Surefire suite","Wed Jan 07 02:36:06 UTC 2026","failed","Wed Jan 07 02:36:28 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14261","checkRunNodeSix","Surefire suite","Wed Jan 07 02:35:52 UTC 2026","broken","Wed Jan 07 02:36:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15243","checkRunNode","Surefire suite","Wed Jan 07 02:36:28 UTC 2026","broken","Wed Jan 07 02:36:43 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
