"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18582","checkRunNodeThree","Surefire suite","Sat Aug 09 02:27:30 GMT 2025","passed","Sat Aug 09 02:27:49 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","18199","checkRunNodeFour","Surefire suite","Sat Aug 09 02:27:49 GMT 2025","passed","Sat Aug 09 02:28:07 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","19107","checkRunNodeTwo","Surefire suite","Sat Aug 09 02:27:11 GMT 2025","passed","Sat Aug 09 02:27:30 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20671","checkRunNodeFive","Surefire suite","Sat Aug 09 02:28:07 GMT 2025","passed","Sat Aug 09 02:28:28 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","29139","checkRunNodeTen","Surefire suite","Sat Aug 09 02:29:49 GMT 2025","failed","Sat Aug 09 02:30:18 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","20352","checkRunNodeSeven","Surefire suite","Sat Aug 09 02:28:48 GMT 2025","passed","Sat Aug 09 02:29:08 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20597","checkRunNodeNine","Surefire suite","Sat Aug 09 02:29:28 GMT 2025","passed","Sat Aug 09 02:29:49 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","18998","checkRunNodeOne","Surefire suite","Sat Aug 09 02:26:52 GMT 2025","passed","Sat Aug 09 02:27:11 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20130","checkRunNodeSix","Surefire suite","Sat Aug 09 02:28:28 GMT 2025","passed","Sat Aug 09 02:28:48 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","19490","checkRunNode","Surefire suite","Sat Aug 09 02:29:08 GMT 2025","passed","Sat Aug 09 02:29:28 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","33997","checkRunNodeZero","Surefire suite","Sat Aug 09 02:26:18 GMT 2025","passed","Sat Aug 09 02:26:52 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
