"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24136","checkRunNode","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","23039","checkRunNodeSix","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20748","checkRunNodeThree","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20944","checkRunNodeFive","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","24202","checkRunNodeZero","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20865","checkRunNodeOne","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21136","checkRunNodeSeven","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","24434","checkRunNodeTwo","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20339","checkRunNodeNine","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22840","checkRunNodeFour","Surefire suite","2026-09-13","failed","2026-09-13","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
