"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22804","checkRunNodeFive","Surefire suite","Wed Feb 04 03:18:48 UTC 2026","failed","Wed Feb 04 03:19:11 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16827","checkRunNodeZero","Surefire suite","Wed Feb 04 03:17:18 UTC 2026","broken","Wed Feb 04 03:17:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14996","checkRunNode","Surefire suite","Wed Feb 04 03:19:49 UTC 2026","broken","Wed Feb 04 03:20:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15655","checkRunNodeTwo","Surefire suite","Wed Feb 04 03:17:56 UTC 2026","broken","Wed Feb 04 03:18:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21893","checkRunNodeThree","Surefire suite","Wed Feb 04 03:18:12 UTC 2026","failed","Wed Feb 04 03:18:34 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21138","checkRunNodeNine","Surefire suite","Wed Feb 04 03:20:04 UTC 2026","failed","Wed Feb 04 03:20:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23376","checkRunNodeSeven","Surefire suite","Wed Feb 04 03:19:26 UTC 2026","failed","Wed Feb 04 03:19:49 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14454","checkRunNodeFour","Surefire suite","Wed Feb 04 03:18:34 UTC 2026","broken","Wed Feb 04 03:18:48 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","14354","checkRunNodeSix","Surefire suite","Wed Feb 04 03:19:11 UTC 2026","broken","Wed Feb 04 03:19:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21705","checkRunNodeOne","Surefire suite","Wed Feb 04 03:17:35 UTC 2026","failed","Wed Feb 04 03:17:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
