"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20456","checkRunNodeSeven","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","25585","checkRunNodeZero","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","24120","checkRunNodeFour","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20317","checkRunNodeOne","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23533","checkRunNodeTwo","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21380","checkRunNodeNine","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20750","checkRunNodeFive","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","23616","checkRunNode","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","24853","checkRunNodeSix","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20231","checkRunNodeThree","Surefire suite","2026-09-12","failed","2026-09-12","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
