"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20970","checkRunNodeSeven","Surefire suite","Wed Nov 05 02:23:33 UTC 2025","failed","Wed Nov 05 02:23:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14658","checkRunNodeTwo","Surefire suite","Wed Nov 05 02:22:07 UTC 2025","broken","Wed Nov 05 02:22:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","22260","checkRunNodeNine","Surefire suite","Wed Nov 05 02:24:09 UTC 2025","failed","Wed Nov 05 02:24:31 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15444","checkRunNodeSix","Surefire suite","Wed Nov 05 02:23:18 UTC 2025","broken","Wed Nov 05 02:23:33 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15277","checkRunNodeZero","Surefire suite","Wed Nov 05 02:21:30 UTC 2025","broken","Wed Nov 05 02:21:46 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14054","checkRunNodeFour","Surefire suite","Wed Nov 05 02:22:43 UTC 2025","broken","Wed Nov 05 02:22:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","14232","checkRunNode","Surefire suite","Wed Nov 05 02:23:54 UTC 2025","broken","Wed Nov 05 02:24:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21215","checkRunNodeThree","Surefire suite","Wed Nov 05 02:22:21 UTC 2025","failed","Wed Nov 05 02:22:43 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21191","checkRunNodeFive","Surefire suite","Wed Nov 05 02:22:57 UTC 2025","failed","Wed Nov 05 02:23:18 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21113","checkRunNodeOne","Surefire suite","Wed Nov 05 02:21:46 UTC 2025","failed","Wed Nov 05 02:22:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
