"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20822","checkRunNodeFive","Surefire suite","Sun Mar 22 03:28:38 UTC 2026","failed","Sun Mar 22 03:28:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","24912","checkRunNodeSix","Surefire suite","Sun Mar 22 03:28:59 UTC 2026","failed","Sun Mar 22 03:29:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15682","checkRunNodeZero","Surefire suite","Sun Mar 22 03:27:02 UTC 2026","broken","Sun Mar 22 03:27:18 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23457","checkRunNodeTwo","Surefire suite","Sun Mar 22 03:27:39 UTC 2026","failed","Sun Mar 22 03:28:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20888","checkRunNodeSeven","Surefire suite","Sun Mar 22 03:29:24 UTC 2026","failed","Sun Mar 22 03:29:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","23386","checkRunNodeNine","Surefire suite","Sun Mar 22 03:29:59 UTC 2026","failed","Sun Mar 22 03:30:22 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21428","checkRunNodeOne","Surefire suite","Sun Mar 22 03:27:18 UTC 2026","failed","Sun Mar 22 03:27:39 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14316","checkRunNode","Surefire suite","Sun Mar 22 03:29:45 UTC 2026","broken","Sun Mar 22 03:29:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15101","checkRunNodeFour","Surefire suite","Sun Mar 22 03:28:23 UTC 2026","broken","Sun Mar 22 03:28:38 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20434","checkRunNodeThree","Surefire suite","Sun Mar 22 03:28:03 UTC 2026","failed","Sun Mar 22 03:28:23 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
