"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22363","checkRunNodeOne","Surefire suite","2026-06-10","failed","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21139","checkRunNodeNine","Surefire suite","2026-06-10","failed","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20689","checkRunNodeSeven","Surefire suite","2026-06-10","failed","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","24833","checkRunNodeSix","Surefire suite","2026-06-10","failed","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15432","checkRunNode","Surefire suite","2026-06-10","broken","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","24431","checkRunNodeTwo","Surefire suite","2026-06-10","failed","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20739","checkRunNodeThree","Surefire suite","2026-06-10","failed","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14957","checkRunNodeFour","Surefire suite","2026-06-10","broken","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","19493","checkRunNodeZero","Surefire suite","2026-06-10","broken","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21166","checkRunNodeFive","Surefire suite","2026-06-10","failed","2026-06-10","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
