"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21423","checkRunNodeOne","Surefire suite","2026-06-30","failed","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20569","checkRunNodeFour","Surefire suite","2026-06-30","failed","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21625","checkRunNodeSix","Surefire suite","2026-06-30","failed","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","16453","checkRunNodeZero","Surefire suite","2026-06-30","broken","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15400","checkRunNodeThree","Surefire suite","2026-06-30","failed","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14863","checkRunNodeSeven","Surefire suite","2026-06-30","broken","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21767","checkRunNode","Surefire suite","2026-06-30","failed","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16258","checkRunNodeTwo","Surefire suite","2026-06-30","broken","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14770","checkRunNodeNine","Surefire suite","2026-06-30","broken","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14988","checkRunNodeFive","Surefire suite","2026-06-30","broken","2026-06-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
