"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21702","checkRunNodeOne","Surefire suite","Fri Nov 14 02:21:36 UTC 2025","failed","Fri Nov 14 02:21:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","16022","checkRunNodeTwo","Surefire suite","Fri Nov 14 02:21:57 UTC 2025","broken","Fri Nov 14 02:22:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14965","checkRunNode","Surefire suite","Fri Nov 14 02:23:50 UTC 2025","broken","Fri Nov 14 02:24:05 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15877","checkRunNodeZero","Surefire suite","Fri Nov 14 02:21:20 UTC 2025","broken","Fri Nov 14 02:21:36 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21451","checkRunNodeThree","Surefire suite","Fri Nov 14 02:22:13 UTC 2025","failed","Fri Nov 14 02:22:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14891","checkRunNodeFour","Surefire suite","Fri Nov 14 02:22:35 UTC 2025","broken","Fri Nov 14 02:22:50 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15055","checkRunNodeSix","Surefire suite","Fri Nov 14 02:23:14 UTC 2025","broken","Fri Nov 14 02:23:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21095","checkRunNodeSeven","Surefire suite","Fri Nov 14 02:23:29 UTC 2025","failed","Fri Nov 14 02:23:50 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21039","checkRunNodeNine","Surefire suite","Fri Nov 14 02:24:05 UTC 2025","failed","Fri Nov 14 02:24:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23852","checkRunNodeFive","Surefire suite","Fri Nov 14 02:22:50 UTC 2025","failed","Fri Nov 14 02:23:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
