"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21586","checkRunNodeSeven","Surefire suite","2026-06-17","failed","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15641","checkRunNode","Surefire suite","2026-06-17","broken","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15973","checkRunNodeSix","Surefire suite","2026-06-17","broken","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","16353","checkRunNodeTwo","Surefire suite","2026-06-17","broken","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21162","checkRunNodeThree","Surefire suite","2026-06-17","failed","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22595","checkRunNodeFive","Surefire suite","2026-06-17","failed","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21660","checkRunNodeNine","Surefire suite","2026-06-17","failed","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14570","checkRunNodeFour","Surefire suite","2026-06-17","broken","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15240","checkRunNodeZero","Surefire suite","2026-06-17","broken","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21155","checkRunNodeOne","Surefire suite","2026-06-17","failed","2026-06-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
