"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24116","checkRunNodeFour","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20274","checkRunNodeNine","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20285","checkRunNodeSeven","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20521","checkRunNodeThree","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20608","checkRunNodeOne","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","24749","checkRunNode","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","24340","checkRunNodeTwo","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","24133","checkRunNodeSix","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21083","checkRunNodeFive","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","25609","checkRunNodeZero","Surefire suite","2026-09-16","failed","2026-09-16","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
