"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21323","checkRunNodeThree","Surefire suite","Sun Oct 26 02:22:37 UTC 2025","failed","Sun Oct 26 02:22:58 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21708","checkRunNodeFive","Surefire suite","Sun Oct 26 02:23:13 UTC 2025","failed","Sun Oct 26 02:23:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15604","checkRunNodeZero","Surefire suite","Sun Oct 26 02:21:44 UTC 2025","broken","Sun Oct 26 02:22:00 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20934","checkRunNodeSeven","Surefire suite","Sun Oct 26 02:23:50 UTC 2025","failed","Sun Oct 26 02:24:11 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15416","checkRunNodeSix","Surefire suite","Sun Oct 26 02:23:35 UTC 2025","broken","Sun Oct 26 02:23:50 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21644","checkRunNodeOne","Surefire suite","Sun Oct 26 02:22:00 UTC 2025","failed","Sun Oct 26 02:22:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21215","checkRunNodeNine","Surefire suite","Sun Oct 26 02:24:25 UTC 2025","failed","Sun Oct 26 02:24:46 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14613","checkRunNodeFour","Surefire suite","Sun Oct 26 02:22:58 UTC 2025","broken","Sun Oct 26 02:23:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15512","checkRunNodeTwo","Surefire suite","Sun Oct 26 02:22:21 UTC 2025","broken","Sun Oct 26 02:22:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14266","checkRunNode","Surefire suite","Sun Oct 26 02:24:11 UTC 2025","broken","Sun Oct 26 02:24:25 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
