"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22442","checkRunNodeFour","Surefire suite","Mon Sep 29 02:16:57 UTC 2025","passed","Mon Sep 29 02:17:20 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21658","checkRunNodeSeven","Surefire suite","Mon Sep 29 02:18:04 UTC 2025","failed","Mon Sep 29 02:18:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21120","checkRunNodeFive","Surefire suite","Mon Sep 29 02:17:20 UTC 2025","failed","Mon Sep 29 02:17:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","33599","checkRunNodeZero","Surefire suite","Mon Sep 29 02:15:17 UTC 2025","failed","Mon Sep 29 02:15:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23630","checkRunNodeTwo","Surefire suite","Mon Sep 29 02:16:13 UTC 2025","passed","Mon Sep 29 02:16:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20830","checkRunNodeThree","Surefire suite","Mon Sep 29 02:16:37 UTC 2025","failed","Mon Sep 29 02:16:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","23181","checkRunNodeSix","Surefire suite","Mon Sep 29 02:17:41 UTC 2025","passed","Mon Sep 29 02:18:04 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22704","checkRunNodeNine","Surefire suite","Mon Sep 29 02:18:49 UTC 2025","failed","Mon Sep 29 02:19:12 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23454","checkRunNode","Surefire suite","Mon Sep 29 02:18:26 UTC 2025","passed","Mon Sep 29 02:18:49 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21917","checkRunNodeOne","Surefire suite","Mon Sep 29 02:15:51 UTC 2025","failed","Mon Sep 29 02:16:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
