"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20983","checkRunNodeNine","Surefire suite","2026-06-15","failed","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16514","checkRunNodeTwo","Surefire suite","2026-06-15","broken","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14949","checkRunNodeFour","Surefire suite","2026-06-15","broken","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15149","checkRunNode","Surefire suite","2026-06-15","broken","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21070","checkRunNodeOne","Surefire suite","2026-06-15","failed","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21153","checkRunNodeFive","Surefire suite","2026-06-15","failed","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16333","checkRunNodeSix","Surefire suite","2026-06-15","broken","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21155","checkRunNodeSeven","Surefire suite","2026-06-15","failed","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","24766","checkRunNodeZero","Surefire suite","2026-06-15","broken","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21119","checkRunNodeThree","Surefire suite","2026-06-15","failed","2026-06-15","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
