"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15730","checkRunNodeSix","Surefire suite","Tue Aug 19 16:44:39 UTC 2025","failed","Tue Aug 19 16:44:55 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15700","checkRunNodeNine","Surefire suite","Tue Aug 19 16:45:27 UTC 2025","failed","Tue Aug 19 16:45:42 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15799","checkRunNodeTwo","Surefire suite","Tue Aug 19 16:43:36 UTC 2025","failed","Tue Aug 19 16:43:52 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16824","checkRunNodeZero","Surefire suite","Tue Aug 19 16:43:03 UTC 2025","failed","Tue Aug 19 16:43:20 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15711","checkRunNode","Surefire suite","Tue Aug 19 16:45:11 UTC 2025","failed","Tue Aug 19 16:45:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15730","checkRunNodeFive","Surefire suite","Tue Aug 19 16:44:23 UTC 2025","failed","Tue Aug 19 16:44:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15826","checkRunNodeOne","Surefire suite","Tue Aug 19 16:43:20 UTC 2025","failed","Tue Aug 19 16:43:36 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15718","checkRunNodeTen","Surefire suite","Tue Aug 19 16:45:42 UTC 2025","failed","Tue Aug 19 16:45:58 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","15764","checkRunNodeFour","Surefire suite","Tue Aug 19 16:44:07 UTC 2025","failed","Tue Aug 19 16:44:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15764","checkRunNodeThree","Surefire suite","Tue Aug 19 16:43:52 UTC 2025","failed","Tue Aug 19 16:44:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15732","checkRunNodeSeven","Surefire suite","Tue Aug 19 16:44:55 UTC 2025","failed","Tue Aug 19 16:45:11 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
