"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15916","checkRunNodeThree","Surefire suite","Tue Apr 28 04:25:25 UTC 2026","failed","Tue Apr 28 04:25:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14901","checkRunNode","Surefire suite","Tue Apr 28 04:26:54 UTC 2026","broken","Tue Apr 28 04:27:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20999","checkRunNodeNine","Surefire suite","Tue Apr 28 04:27:09 UTC 2026","failed","Tue Apr 28 04:27:30 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15908","checkRunNodeSix","Surefire suite","Tue Apr 28 04:26:16 UTC 2026","failed","Tue Apr 28 04:26:32 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21522","checkRunNodeSeven","Surefire suite","Tue Apr 28 04:26:32 UTC 2026","failed","Tue Apr 28 04:26:54 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20539","checkRunNodeFour","Surefire suite","Tue Apr 28 04:25:41 UTC 2026","failed","Tue Apr 28 04:26:02 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","14789","checkRunNodeTwo","Surefire suite","Tue Apr 28 04:25:10 UTC 2026","broken","Tue Apr 28 04:25:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","24618","checkRunNodeZero","Surefire suite","Tue Apr 28 04:24:25 UTC 2026","failed","Tue Apr 28 04:24:49 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14775","checkRunNodeFive","Surefire suite","Tue Apr 28 04:26:02 UTC 2026","broken","Tue Apr 28 04:26:16 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20918","checkRunNodeOne","Surefire suite","Tue Apr 28 04:24:49 UTC 2026","failed","Tue Apr 28 04:25:10 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
