"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24024","checkRunNodeTwo","Surefire suite","Sun Aug 31 02:20:36 UTC 2025","failed","Sun Aug 31 02:21:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21866","checkRunNodeFive","Surefire suite","Sun Aug 31 02:21:45 UTC 2025","failed","Sun Aug 31 02:22:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","25073","checkRunNode","Surefire suite","Sun Aug 31 02:23:02 UTC 2025","passed","Sun Aug 31 02:23:27 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20293","checkRunNodeThree","Surefire suite","Sun Aug 31 02:21:01 UTC 2025","failed","Sun Aug 31 02:21:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21092","checkRunNodeOne","Surefire suite","Sun Aug 31 02:20:15 UTC 2025","failed","Sun Aug 31 02:20:36 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","24463","checkRunNodeFour","Surefire suite","Sun Aug 31 02:21:21 UTC 2025","passed","Sun Aug 31 02:21:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","33455","checkRunNodeSix","Surefire suite","Sun Aug 31 02:22:07 UTC 2025","failed","Sun Aug 31 02:22:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21424","checkRunNodeSeven","Surefire suite","Sun Aug 31 02:22:41 UTC 2025","failed","Sun Aug 31 02:23:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21397","checkRunNodeNine","Surefire suite","Sun Aug 31 02:23:27 UTC 2025","failed","Sun Aug 31 02:23:49 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","26090","checkRunNodeZero","Surefire suite","Sun Aug 31 02:19:49 UTC 2025","passed","Sun Aug 31 02:20:15 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
