"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21401","checkRunNodeOne","Surefire suite","2026-06-23","failed","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15276","checkRunNode","Surefire suite","2026-06-23","broken","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20373","checkRunNodeFive","Surefire suite","2026-06-23","failed","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21002","checkRunNodeNine","Surefire suite","2026-06-23","failed","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21026","checkRunNodeThree","Surefire suite","2026-06-23","failed","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14704","checkRunNodeTwo","Surefire suite","2026-06-23","broken","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","22929","checkRunNodeFour","Surefire suite","2026-06-23","failed","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21296","checkRunNodeSeven","Surefire suite","2026-06-23","failed","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16713","checkRunNodeZero","Surefire suite","2026-06-23","broken","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15297","checkRunNodeSix","Surefire suite","2026-06-23","broken","2026-06-23","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
