"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18687","checkRunNodeZero","Surefire suite","Wed Mar 18 03:27:28 UTC 2026","broken","Wed Mar 18 03:27:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15851","checkRunNodeFour","Surefire suite","Wed Mar 18 03:28:46 UTC 2026","broken","Wed Mar 18 03:29:01 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16211","checkRunNodeTwo","Surefire suite","Wed Mar 18 03:28:08 UTC 2026","broken","Wed Mar 18 03:28:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21171","checkRunNodeNine","Surefire suite","Wed Mar 18 03:30:25 UTC 2026","failed","Wed Mar 18 03:30:46 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21365","checkRunNodeSeven","Surefire suite","Wed Mar 18 03:29:47 UTC 2026","failed","Wed Mar 18 03:30:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16827","checkRunNode","Surefire suite","Wed Mar 18 03:30:08 UTC 2026","broken","Wed Mar 18 03:30:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21371","checkRunNodeOne","Surefire suite","Wed Mar 18 03:27:47 UTC 2026","failed","Wed Mar 18 03:28:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21103","checkRunNodeThree","Surefire suite","Wed Mar 18 03:28:24 UTC 2026","failed","Wed Mar 18 03:28:46 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21163","checkRunNodeFive","Surefire suite","Wed Mar 18 03:29:01 UTC 2026","failed","Wed Mar 18 03:29:23 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","24039","checkRunNodeSix","Surefire suite","Wed Mar 18 03:29:23 UTC 2026","failed","Wed Mar 18 03:29:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
