"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20675","checkRunNodeOne","Surefire suite","Sat Dec 06 02:19:00 UTC 2025","failed","Sat Dec 06 02:19:20 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20416","checkRunNodeFour","Surefire suite","Sat Dec 06 02:19:51 UTC 2025","failed","Sat Dec 06 02:20:11 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","25299","checkRunNodeZero","Surefire suite","Sat Dec 06 02:18:34 UTC 2025","failed","Sat Dec 06 02:19:00 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15326","checkRunNodeSeven","Surefire suite","Sat Dec 06 02:20:47 UTC 2025","broken","Sat Dec 06 02:21:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15360","checkRunNodeThree","Surefire suite","Sat Dec 06 02:19:35 UTC 2025","failed","Sat Dec 06 02:19:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21111","checkRunNodeSix","Surefire suite","Sat Dec 06 02:20:26 UTC 2025","failed","Sat Dec 06 02:20:47 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","14306","checkRunNodeNine","Surefire suite","Sat Dec 06 02:21:23 UTC 2025","broken","Sat Dec 06 02:21:38 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15057","checkRunNodeTwo","Surefire suite","Sat Dec 06 02:19:20 UTC 2025","broken","Sat Dec 06 02:19:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21363","checkRunNode","Surefire suite","Sat Dec 06 02:21:02 UTC 2025","failed","Sat Dec 06 02:21:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14253","checkRunNodeFive","Surefire suite","Sat Dec 06 02:20:11 UTC 2025","broken","Sat Dec 06 02:20:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
