"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15749","checkRunNode","Surefire suite","Tue Aug 19 17:57:45 UTC 2025","failed","Tue Aug 19 17:58:00 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15829","checkRunNodeOne","Surefire suite","Tue Aug 19 17:55:54 UTC 2025","failed","Tue Aug 19 17:56:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15733","checkRunNodeTen","Surefire suite","Tue Aug 19 17:58:16 UTC 2025","failed","Tue Aug 19 17:58:32 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","15755","checkRunNodeTwo","Surefire suite","Tue Aug 19 17:56:10 UTC 2025","failed","Tue Aug 19 17:56:25 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16924","checkRunNodeZero","Surefire suite","Tue Aug 19 17:55:37 UTC 2025","failed","Tue Aug 19 17:55:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15762","checkRunNodeFour","Surefire suite","Tue Aug 19 17:56:41 UTC 2025","failed","Tue Aug 19 17:56:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15748","checkRunNodeFive","Surefire suite","Tue Aug 19 17:56:57 UTC 2025","failed","Tue Aug 19 17:57:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15723","checkRunNodeSeven","Surefire suite","Tue Aug 19 17:57:29 UTC 2025","failed","Tue Aug 19 17:57:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15759","checkRunNodeThree","Surefire suite","Tue Aug 19 17:56:25 UTC 2025","failed","Tue Aug 19 17:56:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15750","checkRunNodeNine","Surefire suite","Tue Aug 19 17:58:00 UTC 2025","failed","Tue Aug 19 17:58:16 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15775","checkRunNodeSix","Surefire suite","Tue Aug 19 17:57:13 UTC 2025","failed","Tue Aug 19 17:57:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
