"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16918","checkRunNodeZero","Surefire suite","Thu Apr 30 04:12:58 UTC 2026","broken","Thu Apr 30 04:13:14 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21003","checkRunNodeNine","Surefire suite","Thu Apr 30 04:15:39 UTC 2026","failed","Thu Apr 30 04:16:00 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21788","checkRunNodeOne","Surefire suite","Thu Apr 30 04:13:14 UTC 2026","failed","Thu Apr 30 04:13:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","16641","checkRunNodeTwo","Surefire suite","Thu Apr 30 04:13:36 UTC 2026","broken","Thu Apr 30 04:13:53 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16674","checkRunNode","Surefire suite","Thu Apr 30 04:15:22 UTC 2026","broken","Thu Apr 30 04:15:39 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16009","checkRunNodeSix","Surefire suite","Thu Apr 30 04:14:45 UTC 2026","failed","Thu Apr 30 04:15:01 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21404","checkRunNodeFour","Surefire suite","Thu Apr 30 04:14:08 UTC 2026","failed","Thu Apr 30 04:14:30 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20714","checkRunNodeSeven","Surefire suite","Thu Apr 30 04:15:01 UTC 2026","failed","Thu Apr 30 04:15:22 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15395","checkRunNodeFive","Surefire suite","Thu Apr 30 04:14:30 UTC 2026","broken","Thu Apr 30 04:14:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15377","checkRunNodeThree","Surefire suite","Thu Apr 30 04:13:53 UTC 2026","failed","Thu Apr 30 04:14:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
