"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26100","checkRunNodeZero","Surefire suite","Thu Oct 23 02:15:21 UTC 2025","passed","Thu Oct 23 02:15:47 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","24968","checkRunNodeTwo","Surefire suite","Thu Oct 23 02:16:10 UTC 2025","passed","Thu Oct 23 02:16:34 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23218","checkRunNodeSix","Surefire suite","Thu Oct 23 02:17:41 UTC 2025","passed","Thu Oct 23 02:18:04 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22719","checkRunNodeNine","Surefire suite","Thu Oct 23 02:18:54 UTC 2025","failed","Thu Oct 23 02:19:16 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23320","checkRunNodeFour","Surefire suite","Thu Oct 23 02:16:55 UTC 2025","passed","Thu Oct 23 02:17:19 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22464","checkRunNodeOne","Surefire suite","Thu Oct 23 02:15:47 UTC 2025","failed","Thu Oct 23 02:16:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","27352","checkRunNode","Surefire suite","Thu Oct 23 02:18:26 UTC 2025","passed","Thu Oct 23 02:18:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22356","checkRunNodeSeven","Surefire suite","Thu Oct 23 02:18:04 UTC 2025","failed","Thu Oct 23 02:18:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21881","checkRunNodeFive","Surefire suite","Thu Oct 23 02:17:19 UTC 2025","failed","Thu Oct 23 02:17:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21007","checkRunNodeThree","Surefire suite","Thu Oct 23 02:16:34 UTC 2025","failed","Thu Oct 23 02:16:55 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
