"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14668","checkRunNodeFive","Surefire suite","2026-06-21","broken","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","13681","checkRunNodeTwo","Surefire suite","2026-06-21","broken","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","17779","checkRunNodeZero","Surefire suite","2026-06-21","broken","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20946","checkRunNodeFour","Surefire suite","2026-06-21","failed","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20964","checkRunNodeSix","Surefire suite","2026-06-21","failed","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21924","checkRunNode","Surefire suite","2026-06-21","failed","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15282","checkRunNodeThree","Surefire suite","2026-06-21","failed","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","13673","checkRunNodeNine","Surefire suite","2026-06-21","broken","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","13676","checkRunNodeSeven","Surefire suite","2026-06-21","broken","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20866","checkRunNodeOne","Surefire suite","2026-06-21","failed","2026-06-21","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
